"","deathtime","censor"
"1",0.843457261058402,1
"2",0.576610270887613,1
"3",1.32905486780674,1
"4",0.0315773591083119,1
"5",0.0562109760940075,1
"6",0.31650121637771,1
"7",0.314227292215297,1
"8",0.145266803912818,1
"9",2.7262364643297,1
"10",0.0291534470825726,1
"11",1.00483005769075,1
"12",0.480214727659774,1
"13",0.281013627536595,1
"14",0.377117831067134,1
"15",0.188284040894359,1
"16",0.849786129738105,1
"17",1.5632035396153,0
"18",0.478760416336555,0
"19",0.590934835374355,1
"20",4.0410117113725,1
"21",0.843149731133774,0
"22",0.965871211099339,1
"23",1.48527579401807,0
"24",1.34804448574306,1
"25",1.16852898425878,1
"26",1.60585234305801,1
"27",1.49674286871197,1
"28",1.57065254689523,1
"29",0.0317677439614759,1
"30",0.597849691286683,0
"31",2.16783974547816,1
"32",0.506615728605539,1
"33",0.259557817330072,1
"34",2.59689211646531,1
"35",1.22902573175253,1
"36",0.790681758853507,1
"37",0.629280077759176,1
"38",1.25464100294784,1
"39",0.588684642221779,1
"40",1.12929003384912,1
"41",0.420364802703261,1
"42",7.21100757601571,1
"43",0.845721965197537,1
"44",0.225542006548494,1
"45",1.10033881753207,1
"46",2.24830569232502,1
"47",1.36373429927499,1
"48",0.576391668058932,0
"49",2.72527584979746,1
"50",1.31216304260152,0
"51",0.0905913501196478,1
"52",0.306203850079328,1
"53",1.06721306960554,1
"54",0.313516255933791,1
"55",0.974640150512469,1
"56",1.88782331525328,1
"57",0.564588602632284,1
"58",2.5769613290808,0
"59",1.0476957479313,1
"60",1.02444134182752,1
"61",1.02786961564314,1
"62",0.284668460686903,1
"63",1.56305188863518,1
"64",0.0420882929716001,1
"65",0.0986308898033934,1
"66",0.098569312132895,1
"67",0.280385161300586,1
"68",0.29578695865348,1
"69",0.972429648931039,1
"70",0.924027224029315,1
"71",1.64240452672212,1
"72",1.61991276769879,1
"73",2.53614553982828,1
"74",1.52154962337556,1
"75",0.380014203023165,1
"76",0.238512966781855,0
"77",0.466487423562406,0
"78",0.0422714515589178,1
"79",0.31967689935118,1
"80",0.643610920291394,1
"81",0.572563103400171,1
"82",0.216055502542079,1
"83",4.49867339779563,1
"84",1.85709055318477,1
"85",0.685458637773991,1
"86",1.43945262614474,1
"87",1.73115398355182,1
"88",1.24478329993309,1
"89",1.46330056004262,0
"90",1.53739397853386,1
"91",0.00459912652149796,1
"92",1.10876546795936,0
"93",0.29997031763196,1
"94",1.19200300700487,1
"95",1.11492870371313,1
"96",0.0673758909106255,1
"97",0.480668720789254,1
"98",1.57045433902174,1
"99",0.259946106933057,1
"100",1.85692228740993,1
